STE_NAME16	YearOfArrival.max	workers_born_overseas
New South Wales	1991	354380
New South Wales	1995	91608
New South Wales	2000	118326
New South Wales	2005	129650
New South Wales	2010	181770
New South Wales	2015	183511
New South Wales	2016	17655
New South Wales		23934
Victoria	1991	264055
Victoria	1995	56903
Victoria	2000	70927
Victoria	2005	98440
Victoria	2010	168596
Victoria	2015	152939
Victoria	2016	12601
Victoria		17703
Queensland	1991	165069
Queensland	1995	34454
Queensland	2000	52994
Queensland	2005	68712
Queensland	2010	114254
Queensland	2015	91996
Queensland	2016	7687
Queensland		13251
South Australia	1991	68425
South Australia	1995	9042
South Australia	2000	10656
South Australia	2005	16241
South Australia	2010	35938
South Australia	2015	26656
South Australia	2016	1843
South Australia		3565
Western Australia	1991	138547
Western Australia	1995	26197
Western Australia	2000	34422
Western Australia	2005	47891
Western Australia	2010	99166
Western Australia	2015	90103
Western Australia	2016	4944
Western Australia		9171
Tasmania	1991	11637
Tasmania	1995	1391
Tasmania	2000	1890
Tasmania	2005	2393
Tasmania	2010	3780
Tasmania	2015	3652
Tasmania	2016	299
Tasmania		656
Northern Territory	1991	8805
Northern Territory	1995	1441
Northern Territory	2000	1931
Northern Territory	2005	2530
Northern Territory	2010	7162
Northern Territory	2015	8218
Northern Territory	2016	831
Northern Territory		1048
Australian Capital Territory	1991	21199
Australian Capital Territory	1995	4684
Australian Capital Territory	2000	5640
Australian Capital Territory	2005	7437
Australian Capital Territory	2010	11205
Australian Capital Territory	2015	11010
Australian Capital Territory	2016	805
Australian Capital Territory		1152
Other Territories	1991	514
Other Territories	1995	49
Other Territories	2000	60
Other Territories	2005	72
Other Territories	2010	132
Other Territories	2015	106
Other Territories	2016	34
Other Territories		79
